Airline_ID,Airline_Name,Flight_Number,Departure_Date,Arrival_Date,Departure_Time,Arrival_Time,Booking_Code,Passenger_Name,Seat_Number,Class,Fare,Extras,Loyalty_Points,Status,Gate,Terminal,Baggage_Claim,Duration_Hours,Layovers,Layover_Locations,Aircraft_Type,Pilot,Cabin_Crew,Inflight_Entertainment,Meal_Option,WiFi,Window_Seat,Aisle_Seat,Emergency_Exit_Row,Number_Of_Stops,Reward_Program_Member
15,Air France,6635,2023-05-28 15:55:57,2023-07-12 04:02:14,13:59:38,01:09:21,BLXU,Name_IRTWK,SeatZXT,Economy,171.67,Meal,0,Cancelled,GateQE,D,ClaimDNK,6.24,2,LOCAVH,TypeJSN,Pilot_PLQG,Crew_CVNU,Yes,No Meal,Available,False,False,False,1,Yes
15,Air France,3101,2023-01-22 19:54:40,2023-08-21 07:08:12,10:48:26,00:37:30,BRGG,Name_LDOIY,SeatIHP,Economy,855.56,No Extras,0,Pending,GateME,C,ClaimXFF,8.06,1,LOCKIX,TypeZQF,Pilot_ZGKD,Crew_ANHC,No,Non-Vegetarian,Available,False,False,True,2,Yes
15,Air France,5231,2023-03-12 16:48:49,2023-05-17 12:23:24,21:57:55,05:27:01,BCYZ,Name_KGVYN,SeatAPP,Business,305.93,Meal,0,Pending,GateIM,C,ClaimABY,3.19,0,LOCCKT,TypeJCS,Pilot_NNPP,Crew_ILPU,Yes,Non-Vegetarian,Not Available,True,False,False,2,Yes
15,Air France,7609,2023-03-29 02:20:50,2023-11-28 16:59:28,18:37:42,15:10:01,BLSH,Name_CHTJS,SeatMQH,First,121.31,Extra Baggage,0,Confirmed,GateGY,D,ClaimGOZ,2.82,2,LOCZQG,TypeCAD,Pilot_EJHC,Crew_CITS,Yes,No Meal,Available,False,False,False,1,No
15,Air France,8046,2023-03-10 16:18:57,2023-07-01 09:45:46,23:50:22,06:55:55,BBAW,Name_ZGRKY,SeatUYP,Business,837.64,No Extras,2366,Pending,GatePI,A,ClaimNFZ,1.15,1,LOCFTX,TypeNMK,Pilot_UQWM,Crew_FPZE,No,Vegan,Not Available,False,True,True,0,Yes
15,Air France,8045,2023-06-04 12:09:53,2023-09-23 05:47:37,04:27:39,10:03:49,BRHV,Name_RXXXV,SeatBUN,Economy,55.66,Meal,0,Cancelled,GateDA,B,ClaimANV,7.61,2,LOCHYB,TypeKML,Pilot_MVGS,Crew_CCFE,Yes,Non-Vegetarian,Available,True,False,True,2,No
15,Air France,6420,2023-01-17 00:37:23,2023-11-11 13:46:54,20:06:42,23:34:13,BQJW,Name_NIHXK,SeatODB,Economy,851.73,Extra Baggage,0,Confirmed,GateZX,D,ClaimTQX,2.31,2,LOCOCX,TypeNIM,Pilot_GSOT,Crew_HDFO,No,Vegetarian,Available,False,True,False,1,No
15,Air France,4072,2023-04-28 12:02:12,2023-11-12 12:18:03,14:40:17,16:37:06,BPPV,Name_YMBWA,SeatFIS,Business,579.81,No Extras,4870,Pending,GateLK,C,ClaimASA,3.5,1,LOCXFS,TypeVDC,Pilot_BNEP,Crew_AYTX,Yes,Vegetarian,Available,False,False,True,1,No
15,Air France,1313,2023-02-23 16:58:54,2023-12-23 09:17:32,21:58:02,15:13:59,BCPO,Name_KTFLW,SeatXUA,Business,109.23,Meal,0,Cancelled,GateGK,A,ClaimTUJ,3.41,0,LOCRJZ,TypeYBO,Pilot_AKMK,Crew_XMUP,Yes,Vegan,Not Available,True,True,True,2,Yes
15,Air France,3655,2023-04-04 22:23:17,2023-11-03 02:01:43,15:10:39,11:45:26,BRZZ,Name_SHRNH,SeatLNO,Economy,933.41,Meal,4777,Pending,GateWN,B,ClaimLFW,6.97,2,LOCHMY,TypeMYW,Pilot_UXWP,Crew_HZGP,Yes,Vegan,Not Available,True,False,True,0,No
15,Air France,7435,2023-07-21 16:30:26,2023-08-04 09:10:53,21:56:46,14:35:29,BSSU,Name_SKQXF,SeatFJA,Economy,433.75,Extra Baggage,0,Cancelled,GateYR,B,ClaimFEP,10.94,1,LOCJEO,TypeJAP,Pilot_XMUY,Crew_RHVI,Yes,Vegan,Available,True,True,True,1,No
15,Air France,9020,2023-02-23 06:28:58,2023-08-22 01:26:49,19:20:25,17:56:25,BQDU,Name_EPESL,SeatPVF,Business,815.06,No Extras,0,Cancelled,GateGJ,B,ClaimNXD,7.23,0,LOCGQI,TypeMJP,Pilot_KLOR,Crew_FUXJ,No,Vegan,Available,False,False,True,2,No
15,Air France,6293,2023-07-28 04:32:21,2023-08-22 19:13:25,11:02:15,22:43:38,BSSU,Name_DHBNH,SeatFTU,First,102.49,No Extras,0,Confirmed,GateKP,D,ClaimVIK,9.25,1,LOCUIX,TypeORK,Pilot_EIAY,Crew_FAEW,Yes,Non-Vegetarian,Available,False,False,False,2,Yes
15,Air France,8550,2023-01-22 12:06:01,2023-09-29 00:28:24,01:38:39,10:09:04,BPFU,Name_XLCLC,SeatFDJ,Business,287.08,No Extras,0,Pending,GateDZ,B,ClaimGHV,9.81,1,LOCZGB,TypeMOL,Pilot_PJBH,Crew_FPDE,No,Non-Vegetarian,Not Available,True,True,True,1,No
15,Air France,6817,2023-01-15 04:03:34,2023-03-28 17:02:00,13:13:22,04:09:40,BLKF,Name_JQCNA,SeatSVO,First,927.94,Meal,0,Pending,GateMZ,D,ClaimRVG,1.18,0,LOCVJE,TypeQYX,Pilot_BOUY,Crew_HHMR,Yes,Vegetarian,Available,True,False,True,2,Yes
15,Air France,6051,2023-01-03 05:23:53,2023-01-22 04:50:39,08:26:01,02:12:47,BAPX,Name_LSUKD,SeatJCL,Economy,389.87,No Extras,0,Cancelled,GateBR,C,ClaimCLL,3.98,2,LOCEMB,TypeLPQ,Pilot_XBDO,Crew_SDST,No,No Meal,Not Available,False,False,False,0,No
15,Air France,7443,2023-03-26 16:12:42,2023-08-29 05:14:36,06:19:49,17:10:16,BMBL,Name_FFYTX,SeatDCN,Business,447.3,No Extras,2205,Cancelled,GateRO,D,ClaimIDA,7.38,2,LOCQCL,TypeWZN,Pilot_NNTT,Crew_HAHX,Yes,Vegan,Available,False,False,False,2,Yes
15,Air France,8116,2023-08-04 16:15:39,2023-10-17 23:08:47,16:25:51,21:54:14,BSQW,Name_KFQSM,SeatTOF,Economy,703.28,Meal,0,Pending,GateYR,A,ClaimKVJ,10.71,1,LOCTNN,TypeLLL,Pilot_YAVF,Crew_FPBV,Yes,Non-Vegetarian,Available,True,True,False,0,No
15,Air France,8224,2023-03-25 02:36:24,2023-04-11 15:38:15,13:50:03,07:12:17,BUMH,Name_EJMFV,SeatNLC,Business,858.67,No Extras,4632,Pending,GateBN,C,ClaimZEZ,11.21,0,LOCBRJ,TypeIBA,Pilot_ZXMT,Crew_ATTJ,Yes,Vegan,Available,True,True,False,0,No
15,Air France,8843,2023-05-02 01:24:46,2023-05-10 03:14:34,00:46:32,01:51:10,BKKV,Name_TAWQG,SeatWRO,First,702.88,Meal,305,Confirmed,GateCX,A,ClaimUJG,6.49,1,LOCLCU,TypePBF,Pilot_FWGA,Crew_FWXZ,No,No Meal,Not Available,False,True,False,1,Yes
15,Air France,9272,2023-07-27 13:46:06,2023-11-22 15:47:51,22:08:11,23:12:33,BJOM,Name_TWNUW,SeatGEI,First,193.45,Meal,0,Confirmed,GateIA,C,ClaimFKQ,2.8,2,LOCRZR,TypeBYR,Pilot_OASN,Crew_FSWT,No,No Meal,Not Available,False,True,True,2,No
15,Air France,3090,2023-03-03 17:58:46,2023-06-25 05:30:42,10:27:46,14:42:21,BLQW,Name_ALAMG,SeatGUL,Economy,545.18,Extra Baggage,3470,Pending,GateEY,A,ClaimKRF,9.62,2,LOCSIF,TypeSUE,Pilot_CURZ,Crew_VAAE,Yes,Vegetarian,Not Available,True,True,True,2,No
15,Air France,5210,2023-09-18 07:25:46,2023-12-07 02:04:35,08:54:26,00:21:20,BZAS,Name_OUENS,SeatAUA,First,979.78,Meal,0,Cancelled,GateQM,D,ClaimFQD,9.74,0,LOCTNS,TypeQYK,Pilot_EGQB,Crew_VJEO,No,Vegan,Available,False,True,False,2,Yes
15,Air France,2685,2023-04-26 00:00:59,2023-06-05 08:44:46,11:32:53,08:17:14,BPWK,Name_QJMMN,SeatAGO,First,889.55,Extra Baggage,0,Pending,GateUH,D,ClaimQSL,1.17,0,LOCEDT,TypeJBI,Pilot_UMZX,Crew_OZZF,No,Vegan,Available,True,False,True,0,No
15,Air France,7805,2023-11-29 08:01:56,2023-12-15 04:49:31,07:06:02,19:31:16,BDOD,Name_ZTOXT,SeatYOY,Business,343.48,Extra Baggage,0,Pending,GateZP,B,ClaimTNR,9.82,1,LOCGXA,TypeNKA,Pilot_RTOY,Crew_QNPX,No,Non-Vegetarian,Not Available,True,False,False,1,Yes
15,Air France,6889,2023-06-01 03:19:03,2023-06-25 03:12:25,21:21:27,13:05:49,BQVR,Name_MYHPA,SeatPJD,Economy,508.2,No Extras,0,Confirmed,GateBJ,D,ClaimWKO,10.63,0,LOCHQP,TypeTIG,Pilot_DNMG,Crew_QGVF,No,Vegan,Available,True,False,True,2,Yes
15,Air France,7761,2023-04-28 04:23:48,2023-10-03 08:53:03,17:41:52,05:43:01,BDOQ,Name_FEBXZ,SeatEJT,Economy,722.88,Extra Baggage,0,Confirmed,GateDO,B,ClaimHHK,1.32,2,LOCYLA,TypeJBM,Pilot_EMSE,Crew_SWTM,No,No Meal,Available,False,False,False,0,Yes
15,Air France,5637,2023-03-29 01:42:45,2023-04-02 05:23:57,08:03:20,16:05:18,BAVY,Name_OOPXH,SeatURR,Business,551.24,Meal,0,Pending,GateJW,A,ClaimWHF,8.17,1,LOCUYP,TypeLHZ,Pilot_VUDN,Crew_IOOT,Yes,Vegetarian,Not Available,True,True,False,1,Yes
15,Air France,2345,2023-07-31 10:00:31,2023-09-02 19:52:49,01:02:08,12:26:36,BPTU,Name_OIGUN,SeatAKD,Economy,894.8,No Extras,0,Cancelled,GateMJ,B,ClaimESC,10.0,2,LOCPWI,TypePLK,Pilot_ASMN,Crew_NZZG,No,Non-Vegetarian,Not Available,False,True,True,0,No
15,Air France,2611,2023-01-10 10:47:07,2023-03-26 12:11:17,01:48:00,21:29:54,BBJF,Name_ETDEB,SeatDWM,Business,367.99,No Extras,0,Cancelled,GatePA,B,ClaimVNM,11.84,2,LOCCYR,TypeJOF,Pilot_JNLC,Crew_VRPP,Yes,No Meal,Not Available,False,False,True,1,No
15,Air France,8798,2023-03-25 13:16:30,2023-09-05 03:30:03,00:40:10,08:38:26,BXSJ,Name_MICRX,SeatMAB,Economy,366.93,No Extras,0,Pending,GateVQ,C,ClaimKJF,2.44,0,LOCPPN,TypeNGS,Pilot_FMQU,Crew_DKVX,Yes,No Meal,Available,False,True,True,0,No
15,Air France,5849,2023-08-02 06:16:11,2023-11-03 23:01:49,14:52:26,04:30:15,BIWP,Name_FXGTX,SeatVXF,Economy,221.96,No Extras,0,Cancelled,GateKX,B,ClaimKBD,10.11,2,LOCDND,TypeLON,Pilot_YYDH,Crew_GHMR,No,Non-Vegetarian,Available,True,False,True,0,No
15,Air France,8872,2023-01-08 07:43:20,2023-04-12 14:59:10,12:18:25,18:37:04,BXCS,Name_HBWPC,SeatVGR,Business,649.02,Extra Baggage,0,Confirmed,GateZJ,C,ClaimSDK,2.8,1,LOCYBD,TypeBZI,Pilot_RYBE,Crew_MGAC,No,Non-Vegetarian,Not Available,True,False,False,2,Yes
15,Air France,9932,2023-11-20 21:37:54,2023-12-13 22:48:15,11:32:05,00:59:55,BVBK,Name_ESOAQ,SeatSQG,Business,286.43,Extra Baggage,0,Pending,GateDY,C,ClaimQOO,8.21,1,LOCNGQ,TypeQDG,Pilot_NLRI,Crew_ZKMG,No,Vegetarian,Not Available,True,True,False,0,No
15,Air France,7277,2023-05-01 20:42:40,2023-11-18 00:43:06,08:58:35,16:22:48,BMUR,Name_POWMY,SeatORB,First,747.01,Extra Baggage,0,Pending,GateDS,B,ClaimGIS,3.96,0,LOCGLC,TypeTRY,Pilot_QDNT,Crew_RFCP,No,No Meal,Not Available,False,False,False,2,Yes
15,Air France,9164,2023-03-23 08:51:28,2023-07-05 17:01:14,21:41:41,10:05:03,BDTB,Name_HYRRM,SeatVIF,Business,686.65,Extra Baggage,4061,Cancelled,GateNF,B,ClaimDYO,1.59,0,LOCAQO,TypeZDP,Pilot_SDZP,Crew_TJAG,No,No Meal,Available,False,False,False,0,No
15,Air France,1360,2023-04-03 16:22:09,2023-07-24 09:38:04,05:54:35,20:11:12,BPKN,Name_BWMFG,SeatCXW,Economy,851.13,No Extras,0,Pending,GateLV,C,ClaimQKA,2.76,1,LOCGVN,TypeGAG,Pilot_RTWC,Crew_NJMO,Yes,Vegan,Not Available,True,False,True,0,No
15,Air France,9862,2023-01-09 20:00:03,2023-10-18 15:11:55,15:21:38,12:05:39,BJTZ,Name_EVAMO,SeatSDJ,Economy,673.71,Meal,4313,Confirmed,GateIX,A,ClaimEXJ,4.67,2,LOCPXQ,TypeDVM,Pilot_DCRR,Crew_RQUH,Yes,Vegetarian,Not Available,False,False,True,1,Yes
15,Air France,5715,2023-01-29 20:05:17,2023-08-17 04:20:34,03:31:45,14:56:06,BXBU,Name_VGXUH,SeatQHJ,First,73.47,Extra Baggage,0,Cancelled,GateOH,D,ClaimSTB,9.29,0,LOCPZT,TypeZQQ,Pilot_CDSS,Crew_SXRK,Yes,Vegan,Not Available,True,False,True,1,No
15,Air France,9811,2023-05-03 21:43:05,2023-10-12 05:52:21,09:09:07,20:58:13,BMXL,Name_NMLSL,SeatXZV,Business,429.52,Extra Baggage,0,Pending,GateRZ,A,ClaimAYS,4.94,0,LOCXEW,TypeUME,Pilot_TSMW,Crew_KWHV,Yes,Vegetarian,Available,True,True,True,0,No
15,Air France,5734,2023-01-17 09:45:47,2023-08-05 13:20:59,20:26:21,12:16:56,BEPE,Name_VWZAI,SeatJFS,First,824.38,No Extras,0,Cancelled,GateEI,C,ClaimPYT,10.95,2,LOCXWR,TypeNEK,Pilot_XYOZ,Crew_ZXHC,Yes,No Meal,Available,False,True,True,2,Yes
15,Air France,2978,2023-12-08 17:40:38,2023-12-18 11:34:17,13:26:46,03:00:34,BPVC,Name_XPWBQ,SeatMYS,Economy,319.19,Extra Baggage,0,Confirmed,GateIV,B,ClaimKXQ,6.17,2,LOCREO,TypeJNH,Pilot_AQNC,Crew_LHSW,Yes,Vegetarian,Not Available,True,True,False,2,No
15,Air France,8521,2023-06-01 17:27:28,2023-12-12 21:40:52,01:41:22,04:52:12,BXEQ,Name_PQRSK,SeatNVJ,First,932.88,Extra Baggage,0,Confirmed,GateRC,C,ClaimOWF,10.84,0,LOCDHL,TypeLYU,Pilot_AECT,Crew_OJYR,Yes,Vegan,Not Available,True,False,True,1,Yes
15,Air France,5696,2023-03-22 03:48:46,2023-10-12 06:11:45,05:25:33,02:13:35,BADW,Name_GEVPN,SeatWCD,Business,399.84,Extra Baggage,0,Confirmed,GateBT,B,ClaimBSI,8.48,2,LOCLEX,TypeJEU,Pilot_WZHJ,Crew_CDCK,No,Vegan,Available,False,False,False,2,Yes
15,Air France,9749,2023-09-14 00:31:11,2023-12-23 16:24:06,10:38:11,07:08:05,BRUO,Name_KMIDX,SeatYPQ,Economy,953.73,Meal,1555,Confirmed,GateYX,B,ClaimPBO,1.46,0,LOCAVK,TypeKBM,Pilot_EWIO,Crew_HWNY,No,No Meal,Available,False,False,False,2,Yes
15,Air France,7763,2023-02-22 23:22:05,2023-10-01 04:54:25,15:33:37,07:09:15,BNTK,Name_ENXWL,SeatYHD,First,612.97,Meal,4534,Cancelled,GateUR,C,ClaimOJQ,9.05,2,LOCTBR,TypeHDH,Pilot_RNFR,Crew_IICE,No,Vegan,Available,False,False,False,0,Yes
15,Air France,2499,2023-06-19 21:19:08,2023-08-26 08:05:19,14:58:51,08:25:44,BWAP,Name_WUAID,SeatPGN,First,79.27,Meal,0,Confirmed,GateBE,B,ClaimCCI,7.48,1,LOCALD,TypeRZF,Pilot_MSTV,Crew_UNFG,Yes,Vegetarian,Not Available,True,False,False,1,No
15,Air France,9311,2023-07-29 00:59:13,2023-12-07 16:41:24,21:19:54,07:53:50,BSIC,Name_NXFAU,SeatIRQ,Economy,212.71,No Extras,193,Cancelled,GateHA,B,ClaimLMO,8.19,1,LOCXWM,TypeLLS,Pilot_IRDS,Crew_VFQI,No,No Meal,Available,False,True,True,2,No
15,Air France,3261,2023-03-05 01:03:18,2023-10-22 23:10:24,20:44:23,03:27:47,BAUO,Name_BHZNE,SeatXOG,Economy,623.62,Meal,3035,Confirmed,GateTX,B,ClaimPFC,3.11,0,LOCZEK,TypeKMN,Pilot_PDMK,Crew_IGVT,No,Non-Vegetarian,Not Available,True,True,True,0,No
15,Air France,8097,2023-07-16 12:21:07,2023-12-12 01:04:24,12:32:34,01:36:05,BLBA,Name_AJFFN,SeatMKE,First,636.27,No Extras,2711,Cancelled,GateIF,D,ClaimLZZ,11.19,0,LOCHNF,TypeKCN,Pilot_KFOX,Crew_ISFP,No,Non-Vegetarian,Available,True,False,True,0,No
15,Air France,3728,2023-03-17 11:06:34,2023-05-12 00:16:16,09:09:13,20:07:50,BWAU,Name_YCSJB,SeatCTM,Business,222.85,Extra Baggage,0,Confirmed,GateHU,C,ClaimRQU,4.12,0,LOCYVJ,TypeKVB,Pilot_JNHU,Crew_TQNE,No,No Meal,Available,True,True,True,1,No
15,Air France,8208,2023-04-04 01:03:23,2023-11-07 01:46:00,21:34:34,06:07:24,BCUI,Name_RCDEZ,SeatPOW,Economy,954.45,Extra Baggage,0,Pending,GateXH,D,ClaimYUD,11.24,0,LOCRSF,TypeXAM,Pilot_EZNC,Crew_SPBC,No,No Meal,Not Available,True,True,True,2,Yes
15,Air France,2083,2023-11-11 08:02:55,2023-12-19 22:54:21,02:29:37,13:44:41,BAEI,Name_TMNGU,SeatRPH,First,617.77,No Extras,0,Confirmed,GateCS,B,ClaimSLY,4.34,2,LOCRCJ,TypeYKS,Pilot_JIMS,Crew_TAUB,No,Vegetarian,Not Available,True,True,True,1,Yes
15,Air France,4985,2023-01-17 00:26:59,2023-08-15 15:44:12,19:47:24,19:25:09,BEBO,Name_TNNPS,SeatGWW,Economy,232.74,Extra Baggage,0,Pending,GateSL,C,ClaimVXQ,5.63,2,LOCQKA,TypeGBE,Pilot_OGVM,Crew_IVDB,No,Vegan,Not Available,False,False,False,2,Yes
15,Air France,3543,2023-03-09 21:48:08,2023-12-24 14:12:42,06:11:52,12:52:39,BMHM,Name_WWPID,SeatTZE,First,438.02,Meal,0,Pending,GateQY,A,ClaimIFR,11.12,0,LOCKJI,TypeWDB,Pilot_DGGY,Crew_EJNI,Yes,Vegetarian,Available,True,False,False,2,No
15,Air France,3122,2023-04-28 03:35:28,2023-08-14 12:04:17,03:16:10,23:03:34,BCZB,Name_OZDRP,SeatAZE,Economy,468.47,Extra Baggage,1419,Pending,GateNG,C,ClaimJYK,6.17,0,LOCFWV,TypeLIY,Pilot_OOYD,Crew_JAEB,No,Non-Vegetarian,Not Available,False,True,False,0,No
15,Air France,6254,2023-07-11 06:53:25,2023-12-20 23:26:47,12:25:38,20:36:12,BKZX,Name_TVAUA,SeatDQL,Business,525.19,No Extras,1976,Confirmed,GateOT,D,ClaimQMN,3.03,1,LOCGTO,TypeEFJ,Pilot_IQNE,Crew_XHEW,Yes,Vegan,Available,True,True,False,0,No
15,Air France,7705,2023-01-02 14:02:53,2023-04-06 09:47:20,07:05:19,02:17:45,BKDL,Name_DMHUU,SeatABC,First,685.26,No Extras,730,Confirmed,GateFL,B,ClaimBFR,9.67,2,LOCEFH,TypeJGV,Pilot_RCAU,Crew_XEFJ,No,Vegan,Not Available,True,False,False,1,Yes
15,Air France,9407,2023-01-04 10:25:27,2023-07-02 16:04:12,12:28:16,01:20:29,BYEJ,Name_GVQQL,SeatAAA,Economy,966.73,Meal,0,Confirmed,GateDJ,D,ClaimMIT,3.59,1,LOCMLA,TypeLVA,Pilot_QBNZ,Crew_WHXC,Yes,Vegan,Not Available,False,False,False,2,Yes
15,Air France,4927,2023-05-09 10:29:09,2023-06-17 14:49:09,22:24:34,01:32:33,BPQC,Name_HFTLR,SeatLBQ,Economy,511.15,Meal,1253,Pending,GateWR,D,ClaimUXE,9.14,1,LOCVPF,TypeEKI,Pilot_PNMF,Crew_RFLR,Yes,Vegan,Available,False,False,True,2,Yes
15,Air France,7325,2023-10-08 17:18:58,2023-11-11 23:51:49,17:50:54,18:09:36,BFAL,Name_NOFQQ,SeatXEL,Economy,723.48,No Extras,0,Cancelled,GateVM,A,ClaimDWC,6.81,0,LOCXGA,TypeYHB,Pilot_CPIS,Crew_VEWV,Yes,Vegetarian,Not Available,True,True,False,0,No
15,Air France,4641,2023-08-16 12:38:42,2023-09-09 12:32:06,02:44:08,05:18:43,BXWR,Name_BLQPE,SeatQDA,Business,628.25,Extra Baggage,1310,Confirmed,GateLC,A,ClaimDKV,10.02,2,LOCEUP,TypeILR,Pilot_AWKE,Crew_YVCM,No,Vegan,Not Available,False,True,False,0,No
15,Air France,5087,2023-04-18 21:45:19,2023-10-08 04:51:26,03:12:58,22:07:44,BJNA,Name_DEVWK,SeatHSU,Business,487.61,Meal,3855,Confirmed,GateMO,D,ClaimPXL,1.28,1,LOCAXO,TypeFUD,Pilot_KRHE,Crew_JPSR,Yes,Vegan,Not Available,True,False,True,2,No
15,Air France,6774,2023-08-22 14:19:35,2023-11-03 14:03:17,05:18:15,08:54:34,BMJJ,Name_FMYMQ,SeatBWA,Economy,446.7,Meal,0,Pending,GateHO,D,ClaimNJU,4.84,0,LOCPZB,TypeHQJ,Pilot_QOAH,Crew_LWCR,No,Vegetarian,Not Available,False,True,True,1,Yes
15,Air France,1867,2023-01-13 23:43:59,2023-07-03 23:53:54,13:12:09,07:41:12,BXAN,Name_ELPYP,SeatRYR,Economy,788.27,Extra Baggage,4951,Pending,GateZP,A,ClaimOZS,6.52,2,LOCZXB,TypeZPU,Pilot_EMML,Crew_KYSC,No,Vegan,Not Available,True,True,True,0,No
15,Air France,5336,2023-01-26 05:20:06,2023-06-14 20:18:34,20:45:18,07:48:45,BTAL,Name_TPKPK,SeatAGU,First,109.27,Meal,3625,Cancelled,GateTR,C,ClaimXQM,5.41,0,LOCHPL,TypeNLG,Pilot_PJHE,Crew_XZXJ,No,Vegetarian,Not Available,False,True,False,0,No
15,Air France,9947,2023-04-18 05:36:44,2023-05-11 10:32:57,06:29:25,17:49:43,BHIE,Name_GQURR,SeatMQW,First,775.36,Extra Baggage,0,Cancelled,GateSQ,A,ClaimXSJ,9.48,1,LOCZPX,TypeHCS,Pilot_FNWO,Crew_AAQJ,Yes,Non-Vegetarian,Available,False,False,True,0,No
15,Air France,2552,2023-04-13 04:20:23,2023-07-10 21:43:03,01:11:31,18:26:50,BGXP,Name_HRYEF,SeatPQH,First,165.17,Meal,0,Pending,GateWG,A,ClaimBVD,2.46,0,LOCVFE,TypeYVN,Pilot_CHQS,Crew_VQWW,No,No Meal,Available,True,True,False,1,No
15,Air France,6264,2023-02-28 23:36:05,2023-10-10 19:10:47,18:26:55,18:07:14,BWZH,Name_CPMNJ,SeatOMZ,Economy,620.64,Extra Baggage,0,Cancelled,GateZW,A,ClaimLRA,1.68,2,LOCOLC,TypeQXC,Pilot_VOPX,Crew_DOIW,Yes,Vegan,Available,True,True,True,0,Yes
15,Air France,9017,2023-06-12 21:00:40,2023-08-15 09:43:15,07:36:46,08:39:41,BXVD,Name_RNKKJ,SeatOUR,First,316.24,No Extras,0,Confirmed,GateES,A,ClaimCTP,7.61,1,LOCAMW,TypeQOV,Pilot_PSHW,Crew_JJHJ,Yes,Non-Vegetarian,Available,False,True,False,2,Yes
15,Air France,6025,2023-09-29 04:39:30,2023-11-11 11:23:39,13:08:43,15:32:52,BLZX,Name_IULYO,SeatOGD,Business,83.26,Meal,0,Cancelled,GateQG,C,ClaimPHE,6.24,2,LOCTUJ,TypeZQF,Pilot_PFMA,Crew_KLOF,Yes,No Meal,Available,True,True,False,2,Yes
15,Air France,4794,2023-11-15 22:06:04,2023-11-22 17:06:40,16:47:24,14:56:45,BMZZ,Name_QAOZB,SeatRZY,Economy,450.96,No Extras,3400,Cancelled,GateDM,D,ClaimLOA,3.36,1,LOCFFV,TypeRRN,Pilot_QHFB,Crew_ZKGN,Yes,No Meal,Available,False,True,True,0,No
15,Air France,8931,2023-06-24 04:18:55,2023-12-15 20:12:02,22:38:55,18:29:03,BJLF,Name_RQJUT,SeatPEI,Economy,803.36,No Extras,1384,Cancelled,GateXL,A,ClaimUQY,7.16,2,LOCNYG,TypeGJF,Pilot_JNIB,Crew_HREV,Yes,No Meal,Not Available,False,True,False,1,No
15,Air France,8043,2023-04-20 03:56:08,2023-12-29 07:31:43,19:33:29,14:56:00,BBAH,Name_ZOTZS,SeatERR,Economy,115.91,Extra Baggage,4906,Confirmed,GateBT,C,ClaimQCT,9.33,1,LOCIHC,TypeJSQ,Pilot_UOEH,Crew_EALC,No,No Meal,Available,False,True,True,2,Yes
15,Air France,3595,2023-03-18 13:12:15,2023-09-30 23:56:39,14:56:21,00:29:33,BVGU,Name_DCDBH,SeatOVX,First,919.88,Meal,0,Pending,GateXO,D,ClaimAHF,1.88,0,LOCLWP,TypeMAT,Pilot_IKCK,Crew_VTJE,No,Non-Vegetarian,Not Available,False,False,True,1,Yes
15,Air France,1382,2023-02-25 19:06:43,2023-09-18 02:33:49,21:37:17,12:35:51,BYTH,Name_QQGEM,SeatBSV,Economy,373.7,Extra Baggage,977,Confirmed,GateXS,D,ClaimQCG,2.76,0,LOCCLS,TypeECF,Pilot_HMLV,Crew_LFMT,No,No Meal,Not Available,True,False,False,2,Yes
15,Air France,1440,2023-05-18 06:53:10,2023-08-14 16:59:51,00:40:55,13:52:18,BTPD,Name_MVLVR,SeatLWB,First,503.78,No Extras,0,Confirmed,GateGR,D,ClaimPHX,4.08,1,LOCUGR,TypeXPK,Pilot_OVHR,Crew_CNRZ,Yes,Non-Vegetarian,Available,False,False,True,0,Yes
15,Air France,2020,2023-07-24 01:46:56,2023-09-04 00:44:17,21:39:51,02:10:14,BQGX,Name_EXKGL,SeatKTJ,First,254.64,Meal,0,Confirmed,GateJX,A,ClaimHYI,2.06,0,LOCRLK,TypeLWU,Pilot_MXAW,Crew_AWZK,Yes,Non-Vegetarian,Not Available,False,False,True,1,Yes
15,Air France,3991,2023-03-10 10:14:49,2023-12-30 03:58:55,19:09:50,03:30:29,BQOG,Name_FWSJB,SeatYOX,Business,566.35,Extra Baggage,0,Cancelled,GateOD,C,ClaimPON,11.41,1,LOCKVP,TypeEFB,Pilot_AVGJ,Crew_CUNN,Yes,No Meal,Not Available,True,True,True,0,No
15,Air France,4711,2023-01-27 08:38:10,2023-07-31 16:42:51,17:44:10,02:37:13,BSTM,Name_EVCKZ,SeatMSU,Business,352.08,No Extras,3624,Pending,GateDG,D,ClaimXBV,5.2,2,LOCEBN,TypeEFA,Pilot_XWXC,Crew_NJDC,No,Vegan,Not Available,True,False,False,0,No
15,Air France,1921,2023-03-14 14:38:28,2023-05-08 10:46:33,17:40:27,18:39:45,BFSR,Name_KEFUH,SeatUOW,Economy,522.09,No Extras,3714,Confirmed,GateAS,B,ClaimVOV,6.96,2,LOCNPB,TypeUVO,Pilot_HZFO,Crew_TLXR,Yes,Non-Vegetarian,Not Available,True,False,False,1,No
15,Air France,9422,2023-01-26 16:50:54,2023-08-20 20:12:04,16:50:49,02:35:18,BXFN,Name_LSEUD,SeatOCF,First,466.53,No Extras,234,Pending,GateTA,D,ClaimDHS,1.5,2,LOCPRT,TypeIID,Pilot_ZLXJ,Crew_NTLE,No,Vegan,Not Available,False,True,True,0,No
